@id,@type,_key,accountId,accountType,baselineRisk,country,createdAt,status
ex:account/A001,Account,A001,A001,consumer,0.61,GB,2025-08-16T08:00:00Z,active
ex:account/A002,Account,A002,A002,consumer,0.17,BR,2024-08-05T08:00:00Z,active
ex:account/A003,Account,A003,A003,consumer,0.42,US,2025-08-06T08:00:00Z,active
ex:account/A004,Account,A004,A004,consumer,0.49,BR,2024-03-29T08:00:00Z,active
ex:account/A005,Account,A005,A005,merchant,0.62,NL,2024-12-28T08:00:00Z,active
ex:account/A006,Account,A006,A006,consumer,0.56,US,2025-01-24T08:00:00Z,active
ex:account/A007,Account,A007,A007,consumer,0.35,CA,2025-12-18T08:00:00Z,active
ex:account/A008,Account,A008,A008,consumer,0.13,DE,2024-07-22T08:00:00Z,active
ex:account/A009,Account,A009,A009,consumer,0.28,SG,2025-11-25T08:00:00Z,active
ex:account/A010,Account,A010,A010,business,0.9,US,2024-09-13T08:00:00Z,watchlist
ex:account/A011,Account,A011,A011,merchant,0.31,DE,2025-09-17T08:00:00Z,active
ex:account/A012,Account,A012,A012,consumer,0.66,CA,2026-01-10T08:00:00Z,active
ex:account/A013,Account,A013,A013,consumer,0.79,NL,2025-06-21T08:00:00Z,watchlist
ex:account/A014,Account,A014,A014,consumer,0.44,US,2025-04-03T08:00:00Z,active
ex:account/A015,Account,A015,A015,consumer,0.23,US,2024-06-20T08:00:00Z,active
ex:account/A016,Account,A016,A016,consumer,0.2,US,2025-03-09T08:00:00Z,active
ex:account/A017,Account,A017,A017,merchant,0.28,CA,2025-05-04T08:00:00Z,active
ex:account/A018,Account,A018,A018,consumer,0.78,CA,2023-12-12T08:00:00Z,watchlist
ex:account/A019,Account,A019,A019,consumer,0.08,NL,2026-01-24T08:00:00Z,active
ex:account/A020,Account,A020,A020,merchant,0.23,DE,2024-05-30T08:00:00Z,active
ex:account/A021,Account,A021,A021,business,0.48,US,2025-11-10T08:00:00Z,active
ex:account/A022,Account,A022,A022,merchant,0.26,BR,2024-02-27T08:00:00Z,active
ex:account/A023,Account,A023,A023,merchant,0.56,NL,2025-08-20T08:00:00Z,active
ex:account/A024,Account,A024,A024,consumer,0.92,BR,2024-11-12T08:00:00Z,watchlist
ex:account/A025,Account,A025,A025,consumer,0.13,US,2024-06-28T08:00:00Z,active
ex:account/A026,Account,A026,A026,business,0.19,NG,2025-03-03T08:00:00Z,active
ex:account/A027,Account,A027,A027,business,0.38,BR,2024-09-12T08:00:00Z,active
ex:account/A028,Account,A028,A028,consumer,0.8,US,2024-05-03T08:00:00Z,watchlist
ex:account/A029,Account,A029,A029,consumer,0.82,DE,2025-12-08T08:00:00Z,watchlist
ex:account/A030,Account,A030,A030,consumer,0.31,SG,2024-03-23T08:00:00Z,active
