_from,_key,_to,confidence,firstSeen,ipThreatScore,isNewDeviceForAccount,lastSeen,predicate,riskScore,timestamp
accounts/A006,E001,transactions/T001,,,,,,initiated,,2026-05-01T08:49:00Z
transactions/T001,E002,devices/D007,,,,True,,usedDevice,,
transactions/T001,E003,ips/IP016,,,0.3,,,originatedFrom,,
accounts/A013,E004,transactions/T002,,,,,,initiated,,2026-05-01T09:31:00Z
transactions/T002,E005,devices/D005,,,,False,,usedDevice,,
transactions/T002,E006,ips/IP015,,,0.4,,,originatedFrom,,
accounts/A002,E007,transactions/T003,,,,,,initiated,,2026-05-01T10:01:00Z
transactions/T003,E008,devices/D010,,,,False,,usedDevice,,
transactions/T003,E009,ips/IP018,,,0.05,,,originatedFrom,,
accounts/A028,E010,transactions/T004,,,,,,initiated,,2026-05-01T10:30:00Z
transactions/T004,E011,devices/D009,,,,True,,usedDevice,,
transactions/T004,E012,ips/IP003,,,0.9,,,originatedFrom,,
transactions/T004,E013,attack_patterns/synthetic-identity,0.79,,,,,matchesPattern,,
transactions/T004,E014,fraud_signals/S001,,,,,,triggeredSignal,0.99,
accounts/A029,E015,transactions/T005,,,,,,initiated,,2026-05-01T11:18:00Z
transactions/T005,E016,devices/D010,,,,True,,usedDevice,,
transactions/T005,E017,ips/IP003,,,0.9,,,originatedFrom,,
transactions/T005,E018,attack_patterns/mule-ring,0.74,,,,,matchesPattern,,
transactions/T005,E019,fraud_signals/S002,,,,,,triggeredSignal,0.99,
accounts/A023,E020,transactions/T006,,,,,,initiated,,2026-05-01T11:46:00Z
transactions/T006,E021,devices/D006,,,,False,,usedDevice,,
transactions/T006,E022,ips/IP008,,,0.35,,,originatedFrom,,
accounts/A010,E023,transactions/T007,,,,,,initiated,,2026-05-01T12:21:00Z
transactions/T007,E024,devices/D001,,,,True,,usedDevice,,
transactions/T007,E025,ips/IP019,,,0.55,,,originatedFrom,,
transactions/T007,E026,attack_patterns/synthetic-identity,0.94,,,,,matchesPattern,,
transactions/T007,E027,fraud_signals/S003,,,,,,triggeredSignal,0.99,
accounts/A029,E028,transactions/T008,,,,,,initiated,,2026-05-01T13:10:00Z
transactions/T008,E029,devices/D002,,,,False,,usedDevice,,
transactions/T008,E030,ips/IP012,,,0.43,,,originatedFrom,,
accounts/A026,E031,transactions/T009,,,,,,initiated,,2026-05-01T13:50:00Z
transactions/T009,E032,devices/D009,,,,False,,usedDevice,,
transactions/T009,E033,ips/IP003,,,0.9,,,originatedFrom,,
accounts/A005,E034,transactions/T010,,,,,,initiated,,2026-05-01T14:27:00Z
transactions/T010,E035,devices/D005,,,,False,,usedDevice,,
transactions/T010,E036,ips/IP004,,,0.23,,,originatedFrom,,
accounts/A029,E037,transactions/T011,,,,,,initiated,,2026-05-01T14:55:00Z
transactions/T011,E038,devices/D006,,,,True,,usedDevice,,
transactions/T011,E039,ips/IP011,,,0.69,,,originatedFrom,,
transactions/T011,E040,attack_patterns/mule-ring,0.69,,,,,matchesPattern,,
transactions/T011,E041,fraud_signals/S004,,,,,,triggeredSignal,0.99,
accounts/A011,E042,transactions/T012,,,,,,initiated,,2026-05-01T15:38:00Z
transactions/T012,E043,devices/D003,,,,False,,usedDevice,,
transactions/T012,E044,ips/IP009,,,0.47,,,originatedFrom,,
accounts/A004,E045,transactions/T013,,,,,,initiated,,2026-05-01T16:12:00Z
transactions/T013,E046,devices/D002,,,,False,,usedDevice,,
transactions/T013,E047,ips/IP005,,,0.29,,,originatedFrom,,
accounts/A002,E048,transactions/T014,,,,,,initiated,,2026-05-01T16:39:00Z
transactions/T014,E049,devices/D005,,,,False,,usedDevice,,
transactions/T014,E050,ips/IP012,,,0.43,,,originatedFrom,,
accounts/A012,E051,transactions/T015,,,,,,initiated,,2026-05-01T17:19:00Z
transactions/T015,E052,devices/D009,,,,False,,usedDevice,,
transactions/T015,E053,ips/IP014,,,0.48,,,originatedFrom,,
accounts/A026,E054,transactions/T016,,,,,,initiated,,2026-05-01T18:02:00Z
transactions/T016,E055,devices/D003,,,,False,,usedDevice,,
transactions/T016,E056,ips/IP014,,,0.48,,,originatedFrom,,
accounts/A026,E057,transactions/T017,,,,,,initiated,,2026-05-01T18:44:00Z
transactions/T017,E058,devices/D002,,,,False,,usedDevice,,
transactions/T017,E059,ips/IP013,,,0.37,,,originatedFrom,,
accounts/A027,E060,transactions/T018,,,,,,initiated,,2026-05-01T19:12:00Z
transactions/T018,E061,devices/D004,,,,False,,usedDevice,,
transactions/T018,E062,ips/IP007,,,0.73,,,originatedFrom,,
accounts/A025,E063,transactions/T019,,,,,,initiated,,2026-05-01T19:55:00Z
transactions/T019,E064,devices/D005,,,,True,,usedDevice,,
transactions/T019,E065,ips/IP012,,,0.43,,,originatedFrom,,
accounts/A009,E066,transactions/T020,,,,,,initiated,,2026-05-01T20:28:00Z
transactions/T020,E067,devices/D003,,,,False,,usedDevice,,
transactions/T020,E068,ips/IP019,,,0.55,,,originatedFrom,,
accounts/A026,E069,transactions/T021,,,,,,initiated,,2026-05-01T21:13:00Z
transactions/T021,E070,devices/D006,,,,False,,usedDevice,,
transactions/T021,E071,ips/IP014,,,0.48,,,originatedFrom,,
accounts/A029,E072,transactions/T022,,,,,,initiated,,2026-05-01T21:36:00Z
transactions/T022,E073,devices/D007,,,,True,,usedDevice,,
transactions/T022,E074,ips/IP007,,,0.73,,,originatedFrom,,
transactions/T022,E075,attack_patterns/account-takeover,0.88,,,,,matchesPattern,,
transactions/T022,E076,fraud_signals/S005,,,,,,triggeredSignal,0.99,
accounts/A018,E077,transactions/T023,,,,,,initiated,,2026-05-01T22:20:00Z
transactions/T023,E078,devices/D009,,,,True,,usedDevice,,
transactions/T023,E079,ips/IP017,,,0.71,,,originatedFrom,,
transactions/T023,E080,attack_patterns/card-testing,0.87,,,,,matchesPattern,,
transactions/T023,E081,fraud_signals/S006,,,,,,triggeredSignal,0.98,
accounts/A029,E082,transactions/T024,,,,,,initiated,,2026-05-01T22:48:00Z
transactions/T024,E083,devices/D003,,,,False,,usedDevice,,
transactions/T024,E084,ips/IP010,,,0.37,,,originatedFrom,,
accounts/A019,E085,transactions/T025,,,,,,initiated,,2026-05-01T23:39:00Z
transactions/T025,E086,devices/D010,,,,False,,usedDevice,,
transactions/T025,E087,ips/IP011,,,0.69,,,originatedFrom,,
accounts/A026,E088,transactions/T026,,,,,,initiated,,2026-05-02T00:22:00Z
transactions/T026,E089,devices/D003,,,,False,,usedDevice,,
transactions/T026,E090,ips/IP003,,,0.9,,,originatedFrom,,
accounts/A025,E091,transactions/T027,,,,,,initiated,,2026-05-02T00:45:00Z
transactions/T027,E092,devices/D004,,,,False,,usedDevice,,
transactions/T027,E093,ips/IP011,,,0.69,,,originatedFrom,,
accounts/A016,E094,transactions/T028,,,,,,initiated,,2026-05-02T01:36:00Z
transactions/T028,E095,devices/D010,,,,False,,usedDevice,,
transactions/T028,E096,ips/IP003,,,0.9,,,originatedFrom,,
accounts/A008,E097,transactions/T029,,,,,,initiated,,2026-05-02T01:56:00Z
transactions/T029,E098,devices/D003,,,,False,,usedDevice,,
transactions/T029,E099,ips/IP001,,,0.52,,,originatedFrom,,
accounts/A023,E100,transactions/T030,,,,,,initiated,,2026-05-02T02:37:00Z
transactions/T030,E101,devices/D009,,,,False,,usedDevice,,
transactions/T030,E102,ips/IP015,,,0.4,,,originatedFrom,,
accounts/A022,E103,transactions/T031,,,,,,initiated,,2026-05-02T03:21:00Z
transactions/T031,E104,devices/D009,,,,False,,usedDevice,,
transactions/T031,E105,ips/IP018,,,0.05,,,originatedFrom,,
accounts/A018,E106,transactions/T032,,,,,,initiated,,2026-05-02T03:51:00Z
transactions/T032,E107,devices/D008,,,,False,,usedDevice,,
transactions/T032,E108,ips/IP016,,,0.3,,,originatedFrom,,
accounts/A018,E109,transactions/T033,,,,,,initiated,,2026-05-02T04:31:00Z
transactions/T033,E110,devices/D008,,,,True,,usedDevice,,
transactions/T033,E111,ips/IP011,,,0.69,,,originatedFrom,,
transactions/T033,E112,attack_patterns/synthetic-identity,0.74,,,,,matchesPattern,,
transactions/T033,E113,fraud_signals/S007,,,,,,triggeredSignal,0.95,
accounts/A023,E114,transactions/T034,,,,,,initiated,,2026-05-02T05:11:00Z
transactions/T034,E115,devices/D003,,,,False,,usedDevice,,
transactions/T034,E116,ips/IP007,,,0.73,,,originatedFrom,,
accounts/A007,E117,transactions/T035,,,,,,initiated,,2026-05-02T05:53:00Z
transactions/T035,E118,devices/D007,,,,False,,usedDevice,,
transactions/T035,E119,ips/IP013,,,0.37,,,originatedFrom,,
accounts/A012,E120,transactions/T036,,,,,,initiated,,2026-05-02T06:25:00Z
transactions/T036,E121,devices/D005,,,,False,,usedDevice,,
transactions/T036,E122,ips/IP017,,,0.71,,,originatedFrom,,
accounts/A009,E123,transactions/T037,,,,,,initiated,,2026-05-02T06:59:00Z
transactions/T037,E124,devices/D007,,,,False,,usedDevice,,
transactions/T037,E125,ips/IP016,,,0.3,,,originatedFrom,,
accounts/A030,E126,transactions/T038,,,,,,initiated,,2026-05-02T07:38:00Z
transactions/T038,E127,devices/D003,,,,True,,usedDevice,,
transactions/T038,E128,ips/IP020,,,0.47,,,originatedFrom,,
accounts/A014,E129,transactions/T039,,,,,,initiated,,2026-05-02T08:11:00Z
transactions/T039,E130,devices/D003,,,,False,,usedDevice,,
transactions/T039,E131,ips/IP015,,,0.4,,,originatedFrom,,
accounts/A011,E132,transactions/T040,,,,,,initiated,,2026-05-02T08:53:00Z
transactions/T040,E133,devices/D007,,,,False,,usedDevice,,
transactions/T040,E134,ips/IP009,,,0.47,,,originatedFrom,,
accounts/A024,E135,transactions/T041,,,,,,initiated,,2026-05-02T09:19:00Z
transactions/T041,E136,devices/D009,,,,True,,usedDevice,,
transactions/T041,E137,ips/IP011,,,0.69,,,originatedFrom,,
transactions/T041,E138,attack_patterns/synthetic-identity,0.74,,,,,matchesPattern,,
transactions/T041,E139,fraud_signals/S008,,,,,,triggeredSignal,0.99,
accounts/A001,E140,transactions/T042,,,,,,initiated,,2026-05-02T10:09:00Z
transactions/T042,E141,devices/D010,,,,False,,usedDevice,,
transactions/T042,E142,ips/IP005,,,0.29,,,originatedFrom,,
accounts/A009,E143,transactions/T043,,,,,,initiated,,2026-05-02T10:34:00Z
transactions/T043,E144,devices/D006,,,,False,,usedDevice,,
transactions/T043,E145,ips/IP006,,,0.19,,,originatedFrom,,
accounts/A018,E146,transactions/T044,,,,,,initiated,,2026-05-02T11:14:00Z
transactions/T044,E147,devices/D010,,,,True,,usedDevice,,
transactions/T044,E148,ips/IP013,,,0.37,,,originatedFrom,,
accounts/A025,E149,transactions/T045,,,,,,initiated,,2026-05-02T12:03:00Z
transactions/T045,E150,devices/D005,,,,False,,usedDevice,,
transactions/T045,E151,ips/IP003,,,0.9,,,originatedFrom,,
accounts/A003,E152,transactions/T046,,,,,,initiated,,2026-05-02T12:35:00Z
transactions/T046,E153,devices/D009,,,,False,,usedDevice,,
transactions/T046,E154,ips/IP011,,,0.69,,,originatedFrom,,
accounts/A021,E155,transactions/T047,,,,,,initiated,,2026-05-02T13:15:00Z
transactions/T047,E156,devices/D008,,,,False,,usedDevice,,
transactions/T047,E157,ips/IP005,,,0.29,,,originatedFrom,,
accounts/A029,E158,transactions/T048,,,,,,initiated,,2026-05-02T13:38:00Z
transactions/T048,E159,devices/D010,,,,True,,usedDevice,,
transactions/T048,E160,ips/IP007,,,0.73,,,originatedFrom,,
transactions/T048,E161,attack_patterns/card-testing,0.84,,,,,matchesPattern,,
transactions/T048,E162,fraud_signals/S009,,,,,,triggeredSignal,0.99,
accounts/A022,E163,transactions/T049,,,,,,initiated,,2026-05-02T14:23:00Z
transactions/T049,E164,devices/D007,,,,False,,usedDevice,,
transactions/T049,E165,ips/IP011,,,0.69,,,originatedFrom,,
accounts/A009,E166,transactions/T050,,,,,,initiated,,2026-05-02T14:58:00Z
transactions/T050,E167,devices/D006,,,,True,,usedDevice,,
transactions/T050,E168,ips/IP009,,,0.47,,,originatedFrom,,
accounts/A024,E169,transactions/T051,,,,,,initiated,,2026-05-02T15:47:00Z
transactions/T051,E170,devices/D007,,,,True,,usedDevice,,
transactions/T051,E171,ips/IP008,,,0.35,,,originatedFrom,,
accounts/A008,E172,transactions/T052,,,,,,initiated,,2026-05-02T16:22:00Z
transactions/T052,E173,devices/D007,,,,False,,usedDevice,,
transactions/T052,E174,ips/IP008,,,0.35,,,originatedFrom,,
accounts/A024,E175,transactions/T053,,,,,,initiated,,2026-05-02T16:49:00Z
transactions/T053,E176,devices/D009,,,,True,,usedDevice,,
transactions/T053,E177,ips/IP017,,,0.71,,,originatedFrom,,
transactions/T053,E178,attack_patterns/mule-ring,0.71,,,,,matchesPattern,,
transactions/T053,E179,fraud_signals/S010,,,,,,triggeredSignal,0.99,
accounts/A018,E180,transactions/T054,,,,,,initiated,,2026-05-02T17:33:00Z
transactions/T054,E181,devices/D003,,,,True,,usedDevice,,
transactions/T054,E182,ips/IP007,,,0.73,,,originatedFrom,,
transactions/T054,E183,attack_patterns/credential-stuffing,0.85,,,,,matchesPattern,,
transactions/T054,E184,fraud_signals/S011,,,,,,triggeredSignal,0.96,
accounts/A010,E185,transactions/T055,,,,,,initiated,,2026-05-02T17:55:00Z
transactions/T055,E186,devices/D004,,,,True,,usedDevice,,
transactions/T055,E187,ips/IP011,,,0.69,,,originatedFrom,,
transactions/T055,E188,attack_patterns/account-takeover,0.83,,,,,matchesPattern,,
transactions/T055,E189,fraud_signals/S012,,,,,,triggeredSignal,0.98,
accounts/A023,E190,transactions/T056,,,,,,initiated,,2026-05-02T18:32:00Z
transactions/T056,E191,devices/D003,,,,False,,usedDevice,,
transactions/T056,E192,ips/IP016,,,0.3,,,originatedFrom,,
accounts/A011,E193,transactions/T057,,,,,,initiated,,2026-05-02T19:24:00Z
transactions/T057,E194,devices/D003,,,,False,,usedDevice,,
transactions/T057,E195,ips/IP002,,,0.34,,,originatedFrom,,
accounts/A003,E196,transactions/T058,,,,,,initiated,,2026-05-02T20:04:00Z
transactions/T058,E197,devices/D010,,,,True,,usedDevice,,
transactions/T058,E198,ips/IP002,,,0.34,,,originatedFrom,,
accounts/A025,E199,transactions/T059,,,,,,initiated,,2026-05-02T20:42:00Z
transactions/T059,E200,devices/D007,,,,False,,usedDevice,,
transactions/T059,E201,ips/IP020,,,0.47,,,originatedFrom,,
accounts/A015,E202,transactions/T060,,,,,,initiated,,2026-05-02T21:09:00Z
transactions/T060,E203,devices/D005,,,,False,,usedDevice,,
transactions/T060,E204,ips/IP019,,,0.55,,,originatedFrom,,
accounts/A024,E205,transactions/T061,,,,,,initiated,,2026-05-02T21:45:00Z
transactions/T061,E206,devices/D002,,,,True,,usedDevice,,
transactions/T061,E207,ips/IP007,,,0.73,,,originatedFrom,,
transactions/T061,E208,attack_patterns/credential-stuffing,0.7,,,,,matchesPattern,,
transactions/T061,E209,fraud_signals/S013,,,,,,triggeredSignal,0.99,
accounts/A001,E210,transactions/T062,,,,,,initiated,,2026-05-02T22:29:00Z
transactions/T062,E211,devices/D007,,,,False,,usedDevice,,
transactions/T062,E212,ips/IP015,,,0.4,,,originatedFrom,,
accounts/A010,E213,transactions/T063,,,,,,initiated,,2026-05-02T22:59:00Z
transactions/T063,E214,devices/D008,,,,True,,usedDevice,,
transactions/T063,E215,ips/IP003,,,0.9,,,originatedFrom,,
transactions/T063,E216,attack_patterns/synthetic-identity,0.8,,,,,matchesPattern,,
transactions/T063,E217,fraud_signals/S014,,,,,,triggeredSignal,0.99,
accounts/A018,E218,transactions/T064,,,,,,initiated,,2026-05-02T23:30:00Z
transactions/T064,E219,devices/D004,,,,False,,usedDevice,,
transactions/T064,E220,ips/IP009,,,0.47,,,originatedFrom,,
accounts/A027,E221,transactions/T065,,,,,,initiated,,2026-05-03T00:19:00Z
transactions/T065,E222,devices/D010,,,,False,,usedDevice,,
transactions/T065,E223,ips/IP010,,,0.37,,,originatedFrom,,
accounts/A028,E224,transactions/T066,,,,,,initiated,,2026-05-03T00:55:00Z
transactions/T066,E225,devices/D009,,,,True,,usedDevice,,
transactions/T066,E226,ips/IP003,,,0.9,,,originatedFrom,,
transactions/T066,E227,attack_patterns/account-takeover,0.74,,,,,matchesPattern,,
transactions/T066,E228,fraud_signals/S015,,,,,,triggeredSignal,0.99,
accounts/A022,E229,transactions/T067,,,,,,initiated,,2026-05-03T01:27:00Z
transactions/T067,E230,devices/D010,,,,False,,usedDevice,,
transactions/T067,E231,ips/IP019,,,0.55,,,originatedFrom,,
accounts/A021,E232,transactions/T068,,,,,,initiated,,2026-05-03T02:14:00Z
transactions/T068,E233,devices/D008,,,,False,,usedDevice,,
transactions/T068,E234,ips/IP009,,,0.47,,,originatedFrom,,
accounts/A016,E235,transactions/T069,,,,,,initiated,,2026-05-03T02:36:00Z
transactions/T069,E236,devices/D006,,,,False,,usedDevice,,
transactions/T069,E237,ips/IP014,,,0.48,,,originatedFrom,,
accounts/A010,E238,transactions/T070,,,,,,initiated,,2026-05-03T03:12:00Z
transactions/T070,E239,devices/D007,,,,True,,usedDevice,,
transactions/T070,E240,ips/IP018,,,0.05,,,originatedFrom,,
accounts/A025,E241,transactions/T071,,,,,,initiated,,2026-05-03T03:47:00Z
transactions/T071,E242,devices/D007,,,,True,,usedDevice,,
transactions/T071,E243,ips/IP017,,,0.71,,,originatedFrom,,
accounts/A028,E244,transactions/T072,,,,,,initiated,,2026-05-03T04:25:00Z
transactions/T072,E245,devices/D006,,,,True,,usedDevice,,
transactions/T072,E246,ips/IP017,,,0.71,,,originatedFrom,,
transactions/T072,E247,attack_patterns/mule-ring,0.8,,,,,matchesPattern,,
transactions/T072,E248,fraud_signals/S016,,,,,,triggeredSignal,0.99,
accounts/A023,E249,transactions/T073,,,,,,initiated,,2026-05-03T05:21:00Z
transactions/T073,E250,devices/D008,,,,False,,usedDevice,,
transactions/T073,E251,ips/IP004,,,0.23,,,originatedFrom,,
accounts/A010,E252,transactions/T074,,,,,,initiated,,2026-05-03T05:41:00Z
transactions/T074,E253,devices/D009,,,,True,,usedDevice,,
transactions/T074,E254,ips/IP017,,,0.71,,,originatedFrom,,
transactions/T074,E255,attack_patterns/synthetic-identity,0.82,,,,,matchesPattern,,
transactions/T074,E256,fraud_signals/S017,,,,,,triggeredSignal,0.97,
accounts/A023,E257,transactions/T075,,,,,,initiated,,2026-05-03T06:28:00Z
transactions/T075,E258,devices/D005,,,,False,,usedDevice,,
transactions/T075,E259,ips/IP017,,,0.71,,,originatedFrom,,
accounts/A005,E260,transactions/T076,,,,,,initiated,,2026-05-03T07:08:00Z
transactions/T076,E261,devices/D007,,,,False,,usedDevice,,
transactions/T076,E262,ips/IP007,,,0.73,,,originatedFrom,,
accounts/A024,E263,transactions/T077,,,,,,initiated,,2026-05-03T07:29:00Z
transactions/T077,E264,devices/D006,,,,True,,usedDevice,,
transactions/T077,E265,ips/IP017,,,0.71,,,originatedFrom,,
transactions/T077,E266,attack_patterns/credential-stuffing,0.84,,,,,matchesPattern,,
transactions/T077,E267,fraud_signals/S018,,,,,,triggeredSignal,0.99,
accounts/A022,E268,transactions/T078,,,,,,initiated,,2026-05-03T08:21:00Z
transactions/T078,E269,devices/D008,,,,False,,usedDevice,,
transactions/T078,E270,ips/IP005,,,0.29,,,originatedFrom,,
accounts/A011,E271,transactions/T079,,,,,,initiated,,2026-05-03T08:50:00Z
transactions/T079,E272,devices/D004,,,,False,,usedDevice,,
transactions/T079,E273,ips/IP008,,,0.35,,,originatedFrom,,
accounts/A023,E274,transactions/T080,,,,,,initiated,,2026-05-03T09:40:00Z
transactions/T080,E275,devices/D007,,,,True,,usedDevice,,
transactions/T080,E276,ips/IP013,,,0.37,,,originatedFrom,,
accounts/A019,E277,transactions/T081,,,,,,initiated,,2026-05-03T10:11:00Z
transactions/T081,E278,devices/D006,,,,True,,usedDevice,,
transactions/T081,E279,ips/IP003,,,0.9,,,originatedFrom,,
accounts/A005,E280,transactions/T082,,,,,,initiated,,2026-05-03T10:42:00Z
transactions/T082,E281,devices/D007,,,,False,,usedDevice,,
transactions/T082,E282,ips/IP005,,,0.29,,,originatedFrom,,
accounts/A028,E283,transactions/T083,,,,,,initiated,,2026-05-03T11:21:00Z
transactions/T083,E284,devices/D006,,,,False,,usedDevice,,
transactions/T083,E285,ips/IP018,,,0.05,,,originatedFrom,,
accounts/A008,E286,transactions/T084,,,,,,initiated,,2026-05-03T12:01:00Z
transactions/T084,E287,devices/D005,,,,False,,usedDevice,,
transactions/T084,E288,ips/IP008,,,0.35,,,originatedFrom,,
accounts/A023,E289,transactions/T085,,,,,,initiated,,2026-05-03T12:26:00Z
transactions/T085,E290,devices/D005,,,,False,,usedDevice,,
transactions/T085,E291,ips/IP001,,,0.52,,,originatedFrom,,
accounts/A008,E292,transactions/T086,,,,,,initiated,,2026-05-03T13:07:00Z
transactions/T086,E293,devices/D009,,,,False,,usedDevice,,
transactions/T086,E294,ips/IP014,,,0.48,,,originatedFrom,,
accounts/A013,E295,transactions/T087,,,,,,initiated,,2026-05-03T13:43:00Z
transactions/T087,E296,devices/D010,,,,False,,usedDevice,,
transactions/T087,E297,ips/IP016,,,0.3,,,originatedFrom,,
accounts/A029,E298,transactions/T088,,,,,,initiated,,2026-05-03T14:33:00Z
transactions/T088,E299,devices/D001,,,,False,,usedDevice,,
transactions/T088,E300,ips/IP015,,,0.4,,,originatedFrom,,
accounts/A019,E301,transactions/T089,,,,,,initiated,,2026-05-03T15:07:00Z
transactions/T089,E302,devices/D005,,,,False,,usedDevice,,
transactions/T089,E303,ips/IP014,,,0.48,,,originatedFrom,,
accounts/A004,E304,transactions/T090,,,,,,initiated,,2026-05-03T15:48:00Z
transactions/T090,E305,devices/D004,,,,True,,usedDevice,,
transactions/T090,E306,ips/IP017,,,0.71,,,originatedFrom,,
accounts/A027,E307,transactions/T091,,,,,,initiated,,2026-05-03T16:08:00Z
transactions/T091,E308,devices/D007,,,,False,,usedDevice,,
transactions/T091,E309,ips/IP009,,,0.47,,,originatedFrom,,
accounts/A029,E310,transactions/T092,,,,,,initiated,,2026-05-03T16:55:00Z
transactions/T092,E311,devices/D005,,,,False,,usedDevice,,
transactions/T092,E312,ips/IP008,,,0.35,,,originatedFrom,,
accounts/A022,E313,transactions/T093,,,,,,initiated,,2026-05-03T17:41:00Z
transactions/T093,E314,devices/D003,,,,True,,usedDevice,,
transactions/T093,E315,ips/IP004,,,0.23,,,originatedFrom,,
accounts/A012,E316,transactions/T094,,,,,,initiated,,2026-05-03T18:08:00Z
transactions/T094,E317,devices/D003,,,,True,,usedDevice,,
transactions/T094,E318,ips/IP003,,,0.9,,,originatedFrom,,
accounts/A018,E319,transactions/T095,,,,,,initiated,,2026-05-03T18:43:00Z
transactions/T095,E320,devices/D006,,,,False,,usedDevice,,
transactions/T095,E321,ips/IP009,,,0.47,,,originatedFrom,,
accounts/A011,E322,transactions/T096,,,,,,initiated,,2026-05-03T19:16:00Z
transactions/T096,E323,devices/D002,,,,False,,usedDevice,,
transactions/T096,E324,ips/IP015,,,0.4,,,originatedFrom,,
accounts/A026,E325,transactions/T097,,,,,,initiated,,2026-05-03T20:01:00Z
transactions/T097,E326,devices/D009,,,,False,,usedDevice,,
transactions/T097,E327,ips/IP012,,,0.43,,,originatedFrom,,
accounts/A022,E328,transactions/T098,,,,,,initiated,,2026-05-03T20:46:00Z
transactions/T098,E329,devices/D005,,,,False,,usedDevice,,
transactions/T098,E330,ips/IP019,,,0.55,,,originatedFrom,,
accounts/A028,E331,transactions/T099,,,,,,initiated,,2026-05-03T21:10:00Z
transactions/T099,E332,devices/D009,,,,True,,usedDevice,,
transactions/T099,E333,ips/IP011,,,0.69,,,originatedFrom,,
transactions/T099,E334,attack_patterns/mule-ring,0.86,,,,,matchesPattern,,
transactions/T099,E335,fraud_signals/S019,,,,,,triggeredSignal,0.99,
accounts/A004,E336,transactions/T100,,,,,,initiated,,2026-05-03T21:49:00Z
transactions/T100,E337,devices/D003,,,,False,,usedDevice,,
transactions/T100,E338,ips/IP002,,,0.34,,,originatedFrom,,
accounts/A022,E339,devices/D009,,2026-03-18T08:00:00Z,,,,hasUsedDevice,,
accounts/A024,E340,devices/D009,,2026-03-18T08:00:00Z,,,,hasUsedDevice,,
accounts/A023,E341,devices/D009,,2026-03-18T08:00:00Z,,,,hasUsedDevice,,
accounts/A018,E342,devices/D009,,2026-03-18T08:00:00Z,,,,hasUsedDevice,,
accounts/A014,E343,devices/D009,,2026-03-18T08:00:00Z,,,,hasUsedDevice,,
accounts/A029,E344,devices/D003,,2025-08-14T08:00:00Z,,,,hasUsedDevice,,
accounts/A014,E345,devices/D003,,2025-08-14T08:00:00Z,,,,hasUsedDevice,,
accounts/A021,E346,devices/D003,,2025-08-14T08:00:00Z,,,,hasUsedDevice,,
accounts/A004,E347,devices/D003,,2025-08-14T08:00:00Z,,,,hasUsedDevice,,
accounts/A020,E348,devices/D007,,2025-10-27T08:00:00Z,,,,hasUsedDevice,,
accounts/A014,E349,devices/D007,,2025-10-27T08:00:00Z,,,,hasUsedDevice,,
accounts/A009,E350,devices/D007,,2025-10-27T08:00:00Z,,,,hasUsedDevice,,
accounts/A002,E351,devices/D007,,2025-10-27T08:00:00Z,,,,hasUsedDevice,,
accounts/A023,E352,devices/D007,,2025-10-27T08:00:00Z,,,,hasUsedDevice,,
accounts/A012,E353,devices/D007,,2025-10-27T08:00:00Z,,,,hasUsedDevice,,
accounts/A015,E354,devices/D004,,2025-10-21T08:00:00Z,,,,hasUsedDevice,,
accounts/A008,E355,devices/D004,,2025-10-21T08:00:00Z,,,,hasUsedDevice,,
accounts/A028,E356,devices/D004,,2025-10-21T08:00:00Z,,,,hasUsedDevice,,
accounts/A012,E357,devices/D004,,2025-10-21T08:00:00Z,,,,hasUsedDevice,,
accounts/A022,E358,ips/IP003,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A012,E359,ips/IP003,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A018,E360,ips/IP003,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A029,E361,ips/IP003,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A002,E362,ips/IP007,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A013,E363,ips/IP007,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A009,E364,ips/IP007,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A007,E365,ips/IP007,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A004,E366,ips/IP007,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A015,E367,ips/IP007,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A022,E368,ips/IP011,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A007,E369,ips/IP011,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A021,E370,ips/IP011,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
accounts/A020,E371,ips/IP011,,,,,2026-05-02T08:00:00Z,hasUsedIP,,
