@id,@type,_key,createdAt,description,riskScore,severity,signalId
ex:signal/S001,FraudSignal,S001,2026-05-01T10:30:00Z,Suspicious transaction T004: high-risk account/IP/device pattern,0.99,high,S001
ex:signal/S002,FraudSignal,S002,2026-05-01T11:18:00Z,Suspicious transaction T005: high-risk account/IP/device pattern,0.99,high,S002
ex:signal/S003,FraudSignal,S003,2026-05-01T12:21:00Z,Suspicious transaction T007: high-risk account/IP/device pattern,0.99,high,S003
ex:signal/S004,FraudSignal,S004,2026-05-01T14:55:00Z,Suspicious transaction T011: high-risk account/IP/device pattern,0.99,high,S004
ex:signal/S005,FraudSignal,S005,2026-05-01T21:36:00Z,Suspicious transaction T022: high-risk account/IP/device pattern,0.99,high,S005
ex:signal/S006,FraudSignal,S006,2026-05-01T22:20:00Z,Suspicious transaction T023: high-risk account/IP/device pattern,0.98,high,S006
ex:signal/S007,FraudSignal,S007,2026-05-02T04:31:00Z,Suspicious transaction T033: high-risk account/IP/device pattern,0.95,high,S007
ex:signal/S008,FraudSignal,S008,2026-05-02T09:19:00Z,Suspicious transaction T041: high-risk account/IP/device pattern,0.99,high,S008
ex:signal/S009,FraudSignal,S009,2026-05-02T13:38:00Z,Suspicious transaction T048: high-risk account/IP/device pattern,0.99,high,S009
ex:signal/S010,FraudSignal,S010,2026-05-02T16:49:00Z,Suspicious transaction T053: high-risk account/IP/device pattern,0.99,high,S010
ex:signal/S011,FraudSignal,S011,2026-05-02T17:33:00Z,Suspicious transaction T054: high-risk account/IP/device pattern,0.96,high,S011
ex:signal/S012,FraudSignal,S012,2026-05-02T17:55:00Z,Suspicious transaction T055: high-risk account/IP/device pattern,0.98,high,S012
ex:signal/S013,FraudSignal,S013,2026-05-02T21:45:00Z,Suspicious transaction T061: high-risk account/IP/device pattern,0.99,high,S013
ex:signal/S014,FraudSignal,S014,2026-05-02T22:59:00Z,Suspicious transaction T063: high-risk account/IP/device pattern,0.99,high,S014
ex:signal/S015,FraudSignal,S015,2026-05-03T00:55:00Z,Suspicious transaction T066: high-risk account/IP/device pattern,0.99,high,S015
ex:signal/S016,FraudSignal,S016,2026-05-03T04:25:00Z,Suspicious transaction T072: high-risk account/IP/device pattern,0.99,high,S016
ex:signal/S017,FraudSignal,S017,2026-05-03T05:41:00Z,Suspicious transaction T074: high-risk account/IP/device pattern,0.97,high,S017
ex:signal/S018,FraudSignal,S018,2026-05-03T07:29:00Z,Suspicious transaction T077: high-risk account/IP/device pattern,0.99,high,S018
ex:signal/S019,FraudSignal,S019,2026-05-03T21:10:00Z,Suspicious transaction T099: high-risk account/IP/device pattern,0.99,high,S019
