@id,@type,_key,amount,channel,currency,decision,isFraud,merchantCategory,timestamp,transactionId
ex:transaction/T001,Transaction,T001,1071.95,web,USD,review,False,crypto_exchange,2026-05-01T08:49:00Z,T001
ex:transaction/T002,Transaction,T002,645.42,atm,USD,approve,False,crypto_exchange,2026-05-01T09:31:00Z,T002
ex:transaction/T003,Transaction,T003,157.58,web,USD,review,False,electronics,2026-05-01T10:01:00Z,T003
ex:transaction/T004,Transaction,T004,8091.47,pos,USD,review,True,electronics,2026-05-01T10:30:00Z,T004
ex:transaction/T005,Transaction,T005,5893.64,pos,USD,review,True,travel,2026-05-01T11:18:00Z,T005
ex:transaction/T006,Transaction,T006,602.71,api,USD,approve,False,retail,2026-05-01T11:46:00Z,T006
ex:transaction/T007,Transaction,T007,9463.01,pos,USD,review,True,crypto_exchange,2026-05-01T12:21:00Z,T007
ex:transaction/T008,Transaction,T008,644.85,pos,USD,approve,False,gaming,2026-05-01T13:10:00Z,T008
ex:transaction/T009,Transaction,T009,1477.6,api,USD,approve,False,gaming,2026-05-01T13:50:00Z,T009
ex:transaction/T010,Transaction,T010,1960.13,mobile,USD,approve,False,money_transfer,2026-05-01T14:27:00Z,T010
ex:transaction/T011,Transaction,T011,4813.75,web,USD,review,True,electronics,2026-05-01T14:55:00Z,T011
ex:transaction/T012,Transaction,T012,376.44,pos,USD,review,False,gaming,2026-05-01T15:38:00Z,T012
ex:transaction/T013,Transaction,T013,67.74,pos,USD,approve,False,travel,2026-05-01T16:12:00Z,T013
ex:transaction/T014,Transaction,T014,1980.28,api,USD,approve,False,crypto_exchange,2026-05-01T16:39:00Z,T014
ex:transaction/T015,Transaction,T015,2143.1,mobile,USD,approve,False,utility,2026-05-01T17:19:00Z,T015
ex:transaction/T016,Transaction,T016,78.91,atm,USD,approve,False,utility,2026-05-01T18:02:00Z,T016
ex:transaction/T017,Transaction,T017,1921.96,mobile,USD,review,False,crypto_exchange,2026-05-01T18:44:00Z,T017
ex:transaction/T018,Transaction,T018,76.47,atm,USD,approve,False,money_transfer,2026-05-01T19:12:00Z,T018
ex:transaction/T019,Transaction,T019,1420.22,pos,USD,approve,False,money_transfer,2026-05-01T19:55:00Z,T019
ex:transaction/T020,Transaction,T020,2118.51,web,USD,review,False,electronics,2026-05-01T20:28:00Z,T020
ex:transaction/T021,Transaction,T021,1343.5,web,USD,approve,False,retail,2026-05-01T21:13:00Z,T021
ex:transaction/T022,Transaction,T022,3476.0,api,USD,review,True,travel,2026-05-01T21:36:00Z,T022
ex:transaction/T023,Transaction,T023,3115.58,pos,USD,review,True,crypto_exchange,2026-05-01T22:20:00Z,T023
ex:transaction/T024,Transaction,T024,908.21,api,USD,approve,False,money_transfer,2026-05-01T22:48:00Z,T024
ex:transaction/T025,Transaction,T025,1036.35,mobile,USD,review,False,travel,2026-05-01T23:39:00Z,T025
ex:transaction/T026,Transaction,T026,37.64,pos,USD,approve,False,money_transfer,2026-05-02T00:22:00Z,T026
ex:transaction/T027,Transaction,T027,513.59,mobile,USD,approve,False,electronics,2026-05-02T00:45:00Z,T027
ex:transaction/T028,Transaction,T028,1015.53,pos,USD,review,False,crypto_exchange,2026-05-02T01:36:00Z,T028
ex:transaction/T029,Transaction,T029,1966.54,atm,USD,approve,False,crypto_exchange,2026-05-02T01:56:00Z,T029
ex:transaction/T030,Transaction,T030,134.22,web,USD,approve,False,retail,2026-05-02T02:37:00Z,T030
ex:transaction/T031,Transaction,T031,1320.11,pos,USD,review,False,utility,2026-05-02T03:21:00Z,T031
ex:transaction/T032,Transaction,T032,1003.9,api,USD,review,False,utility,2026-05-02T03:51:00Z,T032
ex:transaction/T033,Transaction,T033,2246.83,api,USD,review,True,travel,2026-05-02T04:31:00Z,T033
ex:transaction/T034,Transaction,T034,164.7,api,USD,review,False,travel,2026-05-02T05:11:00Z,T034
ex:transaction/T035,Transaction,T035,1993.02,web,USD,review,False,utility,2026-05-02T05:53:00Z,T035
ex:transaction/T036,Transaction,T036,1881.25,pos,USD,approve,False,gaming,2026-05-02T06:25:00Z,T036
ex:transaction/T037,Transaction,T037,88.13,atm,USD,approve,False,gaming,2026-05-02T06:59:00Z,T037
ex:transaction/T038,Transaction,T038,1186.72,pos,USD,approve,False,travel,2026-05-02T07:38:00Z,T038
ex:transaction/T039,Transaction,T039,25.9,atm,USD,approve,False,money_transfer,2026-05-02T08:11:00Z,T039
ex:transaction/T040,Transaction,T040,1660.62,api,USD,approve,False,utility,2026-05-02T08:53:00Z,T040
ex:transaction/T041,Transaction,T041,2149.51,web,USD,review,True,utility,2026-05-02T09:19:00Z,T041
ex:transaction/T042,Transaction,T042,543.84,web,USD,approve,False,travel,2026-05-02T10:09:00Z,T042
ex:transaction/T043,Transaction,T043,1342.82,mobile,USD,approve,False,money_transfer,2026-05-02T10:34:00Z,T043
ex:transaction/T044,Transaction,T044,887.72,web,USD,approve,False,travel,2026-05-02T11:14:00Z,T044
ex:transaction/T045,Transaction,T045,1756.79,web,USD,review,False,money_transfer,2026-05-02T12:03:00Z,T045
ex:transaction/T046,Transaction,T046,52.52,atm,USD,review,False,electronics,2026-05-02T12:35:00Z,T046
ex:transaction/T047,Transaction,T047,972.18,api,USD,review,False,travel,2026-05-02T13:15:00Z,T047
ex:transaction/T048,Transaction,T048,7896.18,api,USD,review,True,retail,2026-05-02T13:38:00Z,T048
ex:transaction/T049,Transaction,T049,87.42,mobile,USD,approve,False,retail,2026-05-02T14:23:00Z,T049
ex:transaction/T050,Transaction,T050,1939.7,pos,USD,approve,False,electronics,2026-05-02T14:58:00Z,T050
ex:transaction/T051,Transaction,T051,1527.08,atm,USD,approve,False,retail,2026-05-02T15:47:00Z,T051
ex:transaction/T052,Transaction,T052,40.21,api,USD,approve,False,retail,2026-05-02T16:22:00Z,T052
ex:transaction/T053,Transaction,T053,2591.93,mobile,USD,review,True,electronics,2026-05-02T16:49:00Z,T053
ex:transaction/T054,Transaction,T054,2075.24,api,USD,review,True,gaming,2026-05-02T17:33:00Z,T054
ex:transaction/T055,Transaction,T055,1725.21,pos,USD,review,True,crypto_exchange,2026-05-02T17:55:00Z,T055
ex:transaction/T056,Transaction,T056,248.13,pos,USD,review,False,money_transfer,2026-05-02T18:32:00Z,T056
ex:transaction/T057,Transaction,T057,574.14,web,USD,approve,False,utility,2026-05-02T19:24:00Z,T057
ex:transaction/T058,Transaction,T058,355.01,api,USD,approve,False,electronics,2026-05-02T20:04:00Z,T058
ex:transaction/T059,Transaction,T059,1321.58,mobile,USD,review,False,utility,2026-05-02T20:42:00Z,T059
ex:transaction/T060,Transaction,T060,2178.32,pos,USD,approve,False,travel,2026-05-02T21:09:00Z,T060
ex:transaction/T061,Transaction,T061,5951.75,web,USD,review,True,crypto_exchange,2026-05-02T21:45:00Z,T061
ex:transaction/T062,Transaction,T062,1524.38,api,USD,approve,False,electronics,2026-05-02T22:29:00Z,T062
ex:transaction/T063,Transaction,T063,6537.97,pos,USD,review,True,gaming,2026-05-02T22:59:00Z,T063
ex:transaction/T064,Transaction,T064,1822.92,web,USD,approve,False,crypto_exchange,2026-05-02T23:30:00Z,T064
ex:transaction/T065,Transaction,T065,55.5,api,USD,review,False,gaming,2026-05-03T00:19:00Z,T065
ex:transaction/T066,Transaction,T066,5691.4,api,USD,review,True,travel,2026-05-03T00:55:00Z,T066
ex:transaction/T067,Transaction,T067,2092.96,pos,USD,approve,False,electronics,2026-05-03T01:27:00Z,T067
ex:transaction/T068,Transaction,T068,419.74,atm,USD,review,False,gaming,2026-05-03T02:14:00Z,T068
ex:transaction/T069,Transaction,T069,749.95,mobile,USD,review,False,money_transfer,2026-05-03T02:36:00Z,T069
ex:transaction/T070,Transaction,T070,104.82,api,USD,approve,False,money_transfer,2026-05-03T03:12:00Z,T070
ex:transaction/T071,Transaction,T071,1819.22,pos,USD,review,False,retail,2026-05-03T03:47:00Z,T071
ex:transaction/T072,Transaction,T072,5950.75,mobile,USD,review,True,money_transfer,2026-05-03T04:25:00Z,T072
ex:transaction/T073,Transaction,T073,87.79,pos,USD,approve,False,utility,2026-05-03T05:21:00Z,T073
ex:transaction/T074,Transaction,T074,908.16,atm,USD,review,True,electronics,2026-05-03T05:41:00Z,T074
ex:transaction/T075,Transaction,T075,1559.27,atm,USD,approve,False,retail,2026-05-03T06:28:00Z,T075
ex:transaction/T076,Transaction,T076,2030.06,mobile,USD,approve,False,utility,2026-05-03T07:08:00Z,T076
ex:transaction/T077,Transaction,T077,2556.46,api,USD,review,True,gaming,2026-05-03T07:29:00Z,T077
ex:transaction/T078,Transaction,T078,56.35,api,USD,review,False,money_transfer,2026-05-03T08:21:00Z,T078
ex:transaction/T079,Transaction,T079,1268.66,atm,USD,approve,False,electronics,2026-05-03T08:50:00Z,T079
ex:transaction/T080,Transaction,T080,2174.8,mobile,USD,approve,False,retail,2026-05-03T09:40:00Z,T080
ex:transaction/T081,Transaction,T081,1926.36,web,USD,review,False,travel,2026-05-03T10:11:00Z,T081
ex:transaction/T082,Transaction,T082,187.75,api,USD,review,False,travel,2026-05-03T10:42:00Z,T082
ex:transaction/T083,Transaction,T083,851.52,atm,USD,approve,False,utility,2026-05-03T11:21:00Z,T083
ex:transaction/T084,Transaction,T084,1649.22,web,USD,approve,False,utility,2026-05-03T12:01:00Z,T084
ex:transaction/T085,Transaction,T085,125.03,api,USD,approve,False,money_transfer,2026-05-03T12:26:00Z,T085
ex:transaction/T086,Transaction,T086,1255.89,mobile,USD,approve,False,crypto_exchange,2026-05-03T13:07:00Z,T086
ex:transaction/T087,Transaction,T087,2010.4,mobile,USD,approve,False,retail,2026-05-03T13:43:00Z,T087
ex:transaction/T088,Transaction,T088,1985.13,mobile,USD,review,False,electronics,2026-05-03T14:33:00Z,T088
ex:transaction/T089,Transaction,T089,1526.43,api,USD,review,False,crypto_exchange,2026-05-03T15:07:00Z,T089
ex:transaction/T090,Transaction,T090,1268.93,api,USD,approve,False,gaming,2026-05-03T15:48:00Z,T090
ex:transaction/T091,Transaction,T091,5.93,pos,USD,review,False,gaming,2026-05-03T16:08:00Z,T091
ex:transaction/T092,Transaction,T092,1345.37,mobile,USD,approve,False,gaming,2026-05-03T16:55:00Z,T092
ex:transaction/T093,Transaction,T093,1989.9,web,USD,review,False,money_transfer,2026-05-03T17:41:00Z,T093
ex:transaction/T094,Transaction,T094,2003.44,atm,USD,approve,False,crypto_exchange,2026-05-03T18:08:00Z,T094
ex:transaction/T095,Transaction,T095,1831.28,atm,USD,approve,False,utility,2026-05-03T18:43:00Z,T095
ex:transaction/T096,Transaction,T096,2119.29,mobile,USD,review,False,utility,2026-05-03T19:16:00Z,T096
ex:transaction/T097,Transaction,T097,221.41,web,USD,approve,False,money_transfer,2026-05-03T20:01:00Z,T097
ex:transaction/T098,Transaction,T098,853.73,api,USD,approve,False,electronics,2026-05-03T20:46:00Z,T098
ex:transaction/T099,Transaction,T099,8697.05,web,USD,review,True,gaming,2026-05-03T21:10:00Z,T099
ex:transaction/T100,Transaction,T100,2083.12,atm,USD,approve,False,electronics,2026-05-03T21:49:00Z,T100
